stop_id,stop_name,route_count,connected_routes
23541,Asarlık Polis Merkezi,2,"648, 749"
23594,Koca Çeşme,2,"831, 832"
23595,Koca Çeşme,2,"831, 832"
23596,Zeytinyağ Fabrikası,2,"836, 936"
23597,Zeytinyağ Fabrikası,2,"836, 936"
23607,Tarım Geliştirme Merkezi,2,"751, 777"
23608,Tarım Geliştirme Merkezi,2,"751, 777"
23645,Yakakent Son Durak,2,"229, 529"
23646,Yakakent,2,"229, 529"
23659,Hancı,2,"665, 750"
23661,Aygün,2,"665, 750"
23663,Güneş Panelleri,2,"744, 750"
23664,Güneş Panelleri,2,"744, 750"
23667,Kır Mahalle Giriş,2,"753, 759"
23668,Kır Mahalle Giriş,2,"753, 759"
23669,Uğur Mumcu,2,"648, 868"
23670,Uğur Mumcu,2,"648, 868"
23677,Menemen Cumhuriyet Ortaokulu,2,"648, 868"
23678,Menemen Cumhuriyet Ortaokulu,2,"648, 868"
23679,Kantar,2,"657, 756"
23680,Kantar,2,"657, 756"
23681,Kınık Havuz,2,"836, 936"
23682,Kınık Havuz,2,"836, 936"
23695,Doğakan Güngör Parkı,2,"221, 487"
23696,Doğakan Güngör Parkı,2,"221, 487"
23710,Lise,2,"837, 839"
23767,Kınık Kız Yurdu,2,"836, 936"
23768,Kınık Kız Yurdu,2,"836, 936"
23769,Bakırçay  YDY,2,"207, 812"
23777,Yayakent Meydan,2,"836, 936"
23778,Yayakent Mezarlık,2,"836, 936"
23779,Yayakent Mezarlık,2,"836, 936"
23780,Masal Evi,2,"342, 816"
23783,Şehit Er Hakan Sağınç Caddesi,2,"836, 936"
23784,Şehit Er Hakan Sağınç Caddesi,2,"836, 936"
23785,Maarif Sokak,2,"836, 936"
23786,Maarif Sokak,2,"836, 936"
23787,Toki Konutları,2,"836, 936"
23788,Yayakent,2,"836, 936"
23789,Yayakent,2,"836, 936"
23790,Görece Köprü,2,"754, 755"
23791,Görece Köprü,2,"754, 755"
23792,Zeytinyağı Fabrikası,2,"754, 755"
23793,Zeytinyağı Fabrikası,2,"754, 755"
23798,Dündarlı Giriş,2,"836, 936"
23799,Dündarlı Giriş,2,"836, 936"
23802,Menemen Aktarma Merkezi,2,"602, 800"
23829,Novada,2,"660, 752"
23830,Novada,2,"660, 752"
23831,Buruncuk İ.Ö,2,"660, 758"
23891,Kozbeyli İlkokulu,2,"666, 756"
23892,Kozbeyli İlkokulu,2,"666, 756"
23893,Sağlık Ocağı,2,"666, 756"
23894,Sağlık Ocağı,2,"666, 756"
23895,Kozbeyli Ova,2,"666, 756"
23896,Kozbeyli Ova,2,"666, 756"
23897,Şehit Çeşmesi,2,"666, 756"
23898,Şehit Çeşmesi,2,"666, 756"
23899,Papatya,2,"666, 756"
23900,Papatya,2,"666, 756"
23901,Dündarlı Çıkış,2,"836, 936"
23902,Dündarlı Çıkış,2,"836, 936"
23920,Aliağa Balıkçı Barınağı,2,"849, 935"
23921,Aliağa Balıkçı Barınağı,2,"849, 935"
23922,Uğur Mumcu Parkı,2,"849, 935"
23923,Uğur Mumcu Parkı,2,"849, 935"
23937,Fabrika,2,"657, 756"
23938,Fabrika,2,"657, 756"
23957,Musabey Ova,2,"657, 756"
23958,Musabey Ova,2,"657, 756"
23969,Gerenköy Dörtyol,2,"750, 756"
23974,4. Cadde,2,"749, 826"
23975,4. Cadde,2,"749, 826"
23978,Yayakent Giriş,2,"836, 936"
23979,Yayakent Giriş,2,"836, 936"
23981,Kozak Maden,2,"831, 832"
23982,Fener,2,"147, 847"
23983,Fener,2,"147, 847"
23996,Kınık Orman İşletme,2,"836, 936"
23997,Kınık Orman İşletme,2,"836, 936"
24000,Tepeköy Kavşak,2,"651, 653"
24003,Bayatlı,2,"652, 653"
24005,Akif Ersezgin Lisesi,2,"652, 653"
24007,Mert Öztüre İlkokulu,2,"652, 653"
24009,Bayatlı Çıkış,2,"652, 653"
24011,Ilıca,2,"652, 653"
24012,İmam Hatip Lisesi,2,"651, 652"
24014,Altınkent,2,"651, 652"
24021,Bayrak,2,"651, 653"
24023,Tariş,2,"651, 653"
24047,Sanayi,2,"652, 653"
24048,Sanayi,2,"651, 653"
24050,Fen İşleri,2,"651, 653"
24054,Fevzipaşa Stadı,2,"652, 653"
24055,Fevzipaşa Stadı,2,"651, 653"
24056,Su Deposu,2,"651, 653"
24057,Su Deposu,2,"652, 653"
24081,Öğretmen Evi,2,"652, 656"
24090,Tepeköy Giriş,2,"652, 653"
24126,Bakırçay Lisesi,2,"651, 652"
24145,Cemsultan,2,"653, 656"
24159,Fabrikalar,2,"660, 758"
24160,Fabrikalar,2,"660, 758"
24162,Köşk Düzü Cami,2,"836, 936"
24163,Köşk Düzü Cami,2,"836, 936"
24164,Küme Evler,2,"754, 755"
24165,Küme Evler,2,"754, 755"
24172,Park,2,"653, 656"
24175,Kesik Ova,2,"657, 756"
24176,Kesik Ova,2,"657, 756"
24198,Maden,2,"645, 646"
24199,Ovacık,2,"645, 646"
24200,Ovacık,2,"645, 646"
24211,Dündarlı Çiftlik,2,"836, 936"
24212,Dündarlı Çiftlik,2,"836, 936"
24216,Fabrikalar,2,"660, 758"
24217,Fabrikalar,2,"660, 758"
24218,Üst Geçit,2,"754, 755"
24219,Üst Geçit,2,"754, 755"
24222,Çınar,2,"750, 757"
24223,Çınar,2,"750, 757"
24226,Menekşe Parkı Son Durak,2,"221, 487"
24227,Telli Bahçe,2,"221, 487"
24228,Telli Bahçe,2,"221, 487"
24229,Piriştina Parkı,2,"221, 487"
24230,Piriştina Parkı,2,"221, 487"
24234,Tepe,2,"826, 848"
24235,Tepe,2,"826, 848"
24247,Plastik Fabrikası,2,"660, 758"
24248,Plastik Fabrikası,2,"660, 758"
24249,Harmandalı Park,2,"608, 827"
24250,Harmandalı Park,2,"608, 827"
24265,Görece Kümeevler,2,"754, 755"
24266,Görece Kümeevler,2,"754, 755"
24269,Belen Kümeevler,2,"754, 755"
24270,Belen Kümeevler,2,"754, 755"
24300,Hamzalısüleymaniye,2,"643, 644"
24301,Hamzalısüleymaniye,2,"643, 644"
24302,Tavuk Çiftliği,2,"643, 644"
24303,Tavuk Çiftliği,2,"643, 644"
24304,Apan Çeşme,2,"643, 644"
24305,Apan Çeşme,2,"643, 644"
24306,Palmiye,2,"643, 644"
24307,Palmiye,2,"643, 644"
24389,Toki Konutları,2,"836, 936"
24390,Kınık Çok Programlı Anadolu Lisesi,2,"836, 936"
24391,Kınık Çok Programlı Anadolu Lisesi,2,"836, 936"
24392,Bağarası Atölye,2,"744, 750"
24393,Bağarası Atölye,2,"744, 750"
24419,Kesik Fabrika,2,"657, 756"
24420,Kesik Fabrika,2,"657, 756"
24421,Alışveriş Merkezi,2,"660, 758"
24422,Alışveriş Merkezi,2,"660, 758"
24545,Fabrikalar 2,2,"660, 758"
24547,Siteler,2,"665, 750"
24599,Yayakent Sanayi,2,"836, 936"
24600,Yayakent Sanayi,2,"836, 936"
24612,Kahve Civarı,2,"660, 752"
24619,Gerenköy Son Durak,2,"750, 756"
24620,Gerenköy Meydan,2,"750, 756"
24621,Gerenköy Meydan,2,"750, 756"
24622,Bağarası Çarşı,2,"744, 750"
24623,Bağarası Çarşı,2,"744, 750"
24624,Kanal,2,"754, 755"
24625,Kanal,2,"754, 755"
30004,Bornova Metro,2,"204, 570"
30014,Bornova Metro,2,"533, 558"
30017,Bornova Metro,2,"212, 313"
30054,Mezarlık,2,"117, 317"
30056,Beşinci Sanayi,2,"117, 317"
30058,Jandarma,2,"117, 317"
30060,Defne,2,"117, 317"
30061,Beşinci Sanayi,2,"117, 317"
30063,Mezarlık,2,"117, 317"
30065,Jandarma,2,"117, 317"
30067,Defne,2,"117, 317"
30082,Beşinci Sanayi Giriş,2,"117, 317"
30083,Beşinci Sanayi Giriş,2,"117, 317"
30330,112 Acil Çağrı Merkezi Müdürlüğü,2,"268, 358"
30334,Osman Kibar Kavşağı,2,"314, 949"
30339,Park,2,"314, 949"
30354,Park,2,"314, 949"
30402,MTK Giriş,2,"153, 154"
30403,MTK Giriş,2,"153, 154"
30404,Katip,2,"153, 154"
30405,Katip,2,"153, 154"
30406,MTK Trafo,2,"153, 154"
30407,MTK Trafo,2,"153, 154"
30408,Tekstilciler Cami,2,"153, 154"
30409,Tekstilciler Cami,2,"153, 154"
30410,Tekstilciler Çarşısı,2,"153, 154"
30411,Tekstilciler Çarşısı,2,"153, 154"
30413,MTK Çiçek,2,"153, 154"
30414,MTK Çiçek,2,"153, 154"
30435,İğdeli,2,"153, 505"
30436,İğdeli,2,"153, 505"
30437,Çamkule Eski Son Durak,2,"153, 505"
30489,Okçu,2,"259, 59"
30491,Market,2,"259, 59"
30499,Yeşilova Höyüğü,2,"259, 59"
30501,Karacaoğlan,2,"259, 59"
30504,Caner,2,"564, 64"
30510,Ayakkabıcılar Sitesi Son Durak,2,"564, 64"
30522,Tır Garajı,2,"267, 277"
30525,Tır Garajı,2,"267, 277"
30536,Egemenlik,2,"564, 64"
30619,Doğanlar Hurdacılar Sitesi Cami,2,"268, 358"
30620,Doğanlar Hurdacılar Sitesi Cami,2,"268, 358"
30630,Doğanlar Pazaryeri,2,"367, 368"
30631,Doğanlar Pazaryeri,2,"367, 368"
30654,BMC 2,2,"560, 60"
30696,Piyade Teğmen Mehmet Terzioğlu,2,"766, 988"
30697,Piyade Teğmen Mehmet Terzioğlu,2,"766, 988"
30701,Ulaştırma,2,"317, 358"
30702,Ulaştırma,2,"317, 358"
30703,Topçu Taburu,2,"317, 358"
30704,Topçu Taburu,2,"317, 358"
30705,Bornova Doğanlar Stadyum,2,"317, 358"
30706,Bornova Doğanlar Stadyum,2,"317, 358"
30707,Sivil Savunma,2,"317, 358"
30708,Sivil Savunma,2,"317, 358"
30709,Yeşilçam Muhtarlık,2,"117, 317"
30710,Yeşilçam Muhtarlık,2,"117, 317"
30711,Yeşilçam Market,2,"117, 317"
30712,Yeşilçam Market,2,"117, 317"
30713,Yeşilçam Eczane,2,"117, 317"
30716,Yeşilçam Eczane,2,"117, 317"
30717,Kavaklıdere Köyü Cami,2,"117, 317"
30718,Kavaklıdere Köyü Cami,2,"117, 317"
30719,Saliha Hüseyin Özyavuz Ortaokulu,2,"117, 317"
30720,Saliha Hüseyin Özyavuz Ortaokulu,2,"117, 317"
30721,Oya,2,"117, 317"
30722,Oya,2,"117, 317"
30725,Dostlar,2,"117, 317"
30726,Dostlar,2,"117, 317"
30727,Kavaklıdere,2,"117, 317"
30728,Kavaklıdere,2,"117, 317"
30729,Yeşilçam Orman,2,"117, 317"
30730,Yeşilçam Orman,2,"117, 317"
30731,Kavaklıdere Mezarlık,2,"117, 317"
30732,Kavaklıdere Mezarlık,2,"117, 317"
30733,İncir,2,"117, 317"
30734,İncir,2,"117, 317"
30739,Mopak Mesleki ve Teknik Anadolu Lisesi,2,"766, 988"
30740,Mopak Mesleki ve Teknik Anadolu Lisesi,2,"766, 988"
30741,Pakmaya,2,"766, 988"
30742,Pakmaya,2,"766, 988"
30743,Pepsi,2,"766, 988"
30744,Pepsi,2,"766, 988"
30745,Anıt,2,"766, 988"
30746,Anıt,2,"766, 988"
30747,Kızıl Üzüm,2,"766, 988"
30748,Kızıl Üzüm,2,"766, 988"
30749,Master,2,"766, 988"
30750,Master,2,"766, 988"
30751,Demirci,2,"766, 988"
30752,Demirci,2,"766, 988"
30754,Çınarköy Yolu,2,"766, 988"
30772,Elit Koleji,2,"766, 988"
30773,Elit Koleji,2,"766, 988"
30774,Tekel,2,"766, 988"
30775,Tekel,2,"766, 988"
30791,Demirli Çay,2,"767, 967"
30792,Demirli Çay,2,"767, 967"
30793,Örnekköy Girişi,2,"767, 967"
30794,Nalbant,2,"767, 967"
30795,Örnekköy,2,"767, 967"
30796,Örnekköy Girişi,2,"767, 967"
30797,Örnekköy Spor Tesisi,2,"767, 967"
30798,Örnekköy,2,"767, 967"
30799,Örnekköy Spor Tesisi,2,"767, 967"
30800,Armutlu Mezarlık,2,"767, 967"
30801,Armutlu Mezarlık,2,"767, 967"
30802,Armutlu Merkez,2,"767, 967"
30803,Armutlu Merkez,2,"767, 967"
30804,Armutlu Ortaokulu,2,"767, 967"
30805,Armutlu Ortaokulu,2,"767, 967"
30855,Sarı Gül,2,"767, 967"
30860,Armutlu Sağlık Ocağı,2,"767, 967"
30862,Armutlu Park,2,"767, 967"
30863,Armutlu Sağlık Ocağı,2,"767, 967"
30872,Sarı Gül,2,"767, 967"
30901,Ulucak Cumhuriyet,2,"766, 966"
30902,Ulucak Cumhuriyet,2,"766, 966"
30903,Erze,2,"766, 988"
30904,Erze,2,"766, 988"
30907,Şehit Er Bekir VARAL,2,"766, 988"
30908,Şehit Er Bekir VARAL,2,"766, 988"
30910,Örnekköy Şehit İncekara İlkokulu,2,"767, 967"
30913,Ulucak Giriş,2,"766, 966"
30914,Ulucak Giriş,2,"766, 966"
30915,Ulucak Spor Tesisleri,2,"766, 966"
30916,Ulucak Spor Tesisleri,2,"766, 966"
30917,Güneş,2,"766, 966"
30918,Güneş,2,"766, 966"
30919,Ulucak İlköğretim Okulu,2,"766, 966"
30920,Ulucak İlköğretim Okulu,2,"766, 966"
30927,İzmir Demokrasi Üniversitesi,2,"766, 966"
30948,Kemalpaşa Koleji,2,"766, 988"
30949,Kemalpaşa Koleji,2,"766, 988"
31152,Umut Parkı,2,"498, 568"
31154,Sayra&Çınar Parkı,2,"498, 568"
31187,Aydınkent,2,"249, 570"
31188,Aydınkent,2,"249, 570"
31189,Dalgın,2,"249, 570"
31190,Dalgın,2,"249, 570"
31279,Rektörlük,2,"313, 338"
31304,Vecihi Hürkuş,2,"365, 566"
31305,Vecihi Hürkuş,2,"365, 566"
31306,Gayrettepe Cami,2,"365, 566"
31307,Gayrettepe Cami,2,"365, 566"
31310,Emniyet Lojmanları,2,"584, 585"
31311,Emniyet Lojmanları,2,"584, 585"
31312,Ufuk,2,"584, 585"
31313,Ufuk,2,"584, 585"
31314,Yüzüncü Yıl Karakolu,2,"584, 585"
31315,Yüzüncü Yıl Karakolu,2,"584, 585"
31316,Mavi Köşe,2,"584, 585"
31317,Mavi Köşe,2,"584, 585"
31415,Emek Sitesi,2,"584, 585"
31416,Emek Sitesi,2,"584, 585"
31418,Belediye Evleri,2,"584, 585"
31419,Belediye Evleri,2,"584, 585"
31478,Evka-3 Parkı,2,"114, 314"
31479,Evka-3 Parkı,2,"114, 314"
31487,Cem Bakioğlu Lisesi,2,"114, 314"
31488,Cem Bakioğlu Lisesi,2,"114, 314"
31489,Kardelen,2,"114, 314"
31490,Kardelen,2,"114, 314"
31491,Yunus Emre Anadolu Lisesi,2,"114, 314"
31492,Yunus Emre Anadolu Lisesi,2,"114, 314"
31493,Doruk,2,"114, 314"
31494,Doruk,2,"114, 314"
31495,Birlik,2,"114, 314"
31498,Umut,2,"114, 314"
31500,Sevgi,2,"114, 314"
31502,Evka 3,2,"114, 314"
31519,Begonya,2,"367, 368"
31520,Begonya,2,"367, 368"
31522,Manolya,2,"367, 368"
31529,Manolya,2,"367, 368"
31534,Önder,2,"168, 559"
31535,Önder,2,"168, 559"
31536,Kızılay Kan Merkezi,2,"168, 559"
31537,Kızılay Kan Merkezi,2,"168, 559"
31542,İrem,2,"367, 368"
31543,İrem,2,"367, 368"
31544,Ümit Mahallesi,2,"367, 368"
31552,Otogar Yeni,2,"302, 555"
31561,Aşağı Yenmiş Köyü Girişi,2,"769, 949"
31578,Aşağı Yenmiş Köyü Girişi,2,"769, 949"
31586,Akalan Sütçüler Okul,2,"769, 772"
31588,Yukarı Sütçüler Trafo,2,"769, 772"
31589,Akalan Sütçüler Okul,2,"769, 772"
31591,Yukarı Sütçüler Trafo,2,"769, 772"
31592,Akalan Park,2,"769, 949"
31595,Akalan Park,2,"769, 949"
31598,Çambel Şebnem Kardıcalı İlköğretim Okulu,2,"769, 949"
31600,Çambel Son Durak,2,"769, 949"
31601,Çambel Şebnem Kardıcalı İlköğretim Okulu,2,"769, 949"
31606,İğdecik Giriş,2,"769, 949"
31607,İğdecik Giriş,2,"769, 949"
31635,Su Perisi,2,"668, 768"
31658,Su Perisi,2,"668, 768"
31660,Nazar Köy,2,"668, 768"
31696,Park Koza Evleri,2,"668, 768"
31697,Park Koza Evleri,2,"668, 768"
31730,Şehit,2,"766, 966"
31731,Şehit,2,"766, 966"
31770,Evka 3 Aktarma Merkezi,2,"214, 559"
31774,Evka 3 Aktarma Merkezi,2,"111, 67"
31775,Evka 3 Aktarma Merkezi,2,"317, 449"
31776,Evka 3 Aktarma Merkezi,2,"358, 368"
31777,Evka 3 Aktarma Merkezi,2,"268, 468"
31779,Evka 3 Aktarma Merkezi,2,"966, 988"
31831,Çocuk Parkı,2,"259, 59"
31833,Üçgen Park,2,"259, 59"
31835,Zeybek,2,"259, 59"
31837,Stad,2,"259, 59"
31838,Stad,2,"259, 59"
31839,Alışveriş Merkezi,2,"259, 59"
31840,Alışveriş Merkezi,2,"259, 59"
31841,Bahçeşehir Koleji,2,"259, 59"
31842,Bahçeşehir Koleji,2,"259, 59"
31843,Yassıtepe Höyüğü,2,"259, 59"
31844,Yassıtepe Höyüğü,2,"259, 59"
31860,Aşık Veysel Rekreasyon Alanı,2,"338, 498"
31867,Bornova Viyadüğü,2,"259, 59"
31930,Kardelen Sitesi,2,"584, 585"
31931,Kardelen Sitesi,2,"584, 585"
31932,Doğa,2,"584, 585"
31933,Doğa,2,"584, 585"
32105,Hüsnü Bornovalı Ortaokulu,2,"268, 358"
32106,Hüsnü Bornovalı Ortaokulu,2,"268, 358"
32107,Çelik,2,"268, 358"
32108,Çelik,2,"268, 358"
32153,Bölge İstasyonu,2,"290, 800"
32191,Ümit Mahallesi Giriş,2,"560, 60"
32203,Kavaklıdere Çıkış,2,"117, 317"
32204,Kavaklıdere Çıkış,2,"117, 317"
32205,Arıtma Tesisi,2,"117, 317"
32222,Badem,2,"367, 368"
32223,Badem,2,"367, 368"
32232,Okul,2,"767, 967"
32233,Okul,2,"767, 967"
32234,Rafet Paşa,2,"259, 59"
32237,Hastane,2,"515, 539"
32242,Hastane,2,"515, 539"
32246,Narova,2,"259, 59"
32248,Okul,2,"259, 59"
32258,Fatih Cami,2,"367, 368"
32259,Fatih Cami,2,"367, 368"
32279,Dr. Behçet Uz Rekreasyon Alanı,2,"153, 154"
32280,Dr. Behçet Uz Rekreasyon Alanı,2,"153, 154"
32281,Armutlu Park,2,"767, 967"
32296,Işıkkent Kamyon Garajı,2,"267, 364"
32297,Işıkkent Kamyon Garajı,2,"267, 364"
32303,Park,2,"668, 768"
32304,Park,2,"668, 768"
32325,Sare,2,"769, 772"
32326,Sare,2,"769, 772"
32335,Çambel Orman,2,"769, 949"
32336,Çambel Orman,2,"769, 949"
32337,Okul,2,"769, 949"
32338,Okul,2,"769, 949"
32339,Toki Çam,2,"769, 949"
32340,Toki Çam,2,"769, 949"
32341,Toki Yıldız,2,"769, 949"
32342,Toki Yıldız,2,"769, 949"
32343,Çambel Toki,2,"769, 949"
32358,5. Etap Üst Yol,2,"559, 598"
32359,5. Etap Üst Yol,2,"559, 598"
32360,7. Etap,2,"559, 598"
32361,7. Etap,2,"559, 598"
32362,7. Etap Tepe,2,"559, 598"
32363,7. Etap Tepe,2,"559, 598"
32364,6. Etap Tepe,2,"559, 598"
32365,6. Etap Tepe,2,"559, 598"
32366,6. Etap,2,"559, 598"
32367,6. Etap,2,"559, 598"
32368,8. Etap,2,"559, 598"
32369,8. Etap Alt Yol,2,"559, 598"
32370,Bahçeler,2,"769, 949"
32371,Bahçeler,2,"769, 949"
32380,Vadi,2,"557, 558"
32393,Çambel Toki,2,"769, 949"
32394,Çambel Toki 2,2,"769, 949"
32395,Çambel Toki 2,2,"769, 949"
32396,Çambel Batı,2,"769, 949"
32397,Çambel Batı,2,"769, 949"
32398,Akalan Çiftlik,2,"769, 949"
32399,Akalan Çiftlik,2,"769, 949"
32400,Özdeşkent,2,"668, 768"
32401,Özdeşkent,2,"668, 768"
32424,Akevler,2,"769, 772"
32425,Akevler,2,"769, 772"
32440,Viyadük Köprüaltı,2,"259, 59"
32441,Akalan Yan Yol,2,"769, 949"
32442,Akalan Yan Yol,2,"769, 949"
32445,Zeytin Dalı,2,"767, 967"
32446,Zeytin Dalı,2,"767, 967"
40024,Buca Sosyal Güvenlik Kurumu,2,"206, 536"
40107,Gürçeşme Huzurevi,2,"418, 466"
40108,Polis Okulu,2,"418, 466"
40109,Polis Okulu,2,"418, 466"
40177,Fırın,2,"233, 484"
40178,Fırın,2,"233, 484"
40241,Barış,2,"105, 74"
40242,Barış,2,"105, 74"
40243,Ali Kuşçu İlkokulu,2,"105, 74"
40244,Ali Kuşçu İlkokulu,2,"105, 74"
40256,Kozağaç,2,"353, 818"
40257,Vicdan,2,"353, 818"
40258,Vicdan,2,"353, 818"
40259,Selviler,2,"353, 818"
40260,Selviler,2,"353, 818"
40263,Fırat,2,"353, 818"
40264,Fırat,2,"353, 818"
40267,Altınevler,2,"353, 818"
40268,Altınevler,2,"353, 818"
40309,Eshot Ağır Bakım Tesisleri,2,"353, 818"
40310,Eshot Ağır Bakım Tesisleri,2,"353, 818"
40326,Çiçek,2,"485, 74"
40327,Çiçek,2,"485, 74"
40330,Akasma,2,"484, 74"
40331,Akasma,2,"484, 74"
40357,Özel Sağlık,2,"484, 74"
40358,Özel Sağlık,2,"484, 74"
40359,Recep Ersayın İlkokulu,2,"484, 74"
40360,Recep Ersayın İlkokulu,2,"484, 74"
40361,Göksu Pazaryeri,2,"484, 74"
40362,Göksu Pazaryeri,2,"484, 74"
40366,Gökkuşağı,2,"484, 74"
40387,Erguvan,2,"484, 74"
40388,Erguvan,2,"484, 74"
40403,Çamlı Pınar Muhtarlık,2,"105, 805"
40404,Çamlı Pınar Muhtarlık,2,"105, 805"
40407,Çamlıpınar Yeni Son Durak,2,"105, 805"
40431,Adnan Kahveci Parkı,2,"284, 838"
40432,Adnan Kahveci Parkı,2,"284, 838"
40433,Çağrı,2,"284, 838"
40434,Çağrı,2,"284, 838"
40435,Onat,2,"284, 838"
40436,Onat,2,"284, 838"
40449,Betonyol,2,"284, 838"
40524,Buca Tütün İhracatçıları Birliği İlkokulu,2,"374, 874"
40526,Yedi Göller,2,"374, 874"
40527,Yedi Göller,2,"374, 874"
40565,İZUM,2,"475, 876"
40598,Güneş,2,"374, 874"
40599,Güneş,2,"374, 874"
40600,İzkent Depo,2,"374, 874"
40601,İzkent Depo,2,"374, 874"
40611,Yedi Göller İş Merkezi,2,"374, 874"
40612,Yedi Göller İş Merkezi,2,"374, 874"
40625,Şehit Üst Teğmen Konuralp Özcan İlköğretim Okulu,2,"104, 875"
40640,Mimar Kemalettin İlkokulu,2,"374, 874"
40641,Mimar Kemalettin İlkokulu,2,"374, 874"
40744,Buca Üçkuyular Meydan,2,"515, 536"
40757,Ali Rıza Efendi İlkokulu,2,"465, 476"
40758,Ali Rıza Efendi İlkokulu,2,"465, 476"
40759,Buca Doğum Evi,2,"465, 476"
40760,Buca Doğum Evi,2,"465, 476"
40761,Yeşilkent,2,"465, 476"
40762,Yeşilkent,2,"465, 476"
40763,Fatih,2,"465, 476"
40764,Ahmet Yesevi Öğrenci Yurdu,2,"465, 476"
40765,Ahmet Yesevi Öğrenci Yurdu,2,"465, 476"
40766,Hacı Bektaş Veli Parkı,2,"465, 476"
40778,Köşe,2,"471, 676"
40779,Köşe,2,"471, 676"
40780,Eylül,2,"471, 676"
40781,Eylül,2,"471, 676"
40782,Yıldız,2,"471, 676"
40783,Yıldız,2,"471, 676"
40794,Kıbrıs Sineması,2,"105, 805"
40795,Kıbrıs Sineması,2,"105, 805"
40796,Hanımeli,2,"105, 805"
40797,Hanımeli,2,"105, 805"
40798,Lale,2,"105, 805"
40799,Lale,2,"105, 805"
40800,Çamlıkule Park,2,"105, 805"
40801,Çamlıkule Park,2,"105, 805"
40814,Nergis,2,"105, 805"
40815,Nergis,2,"105, 805"
40816,Yaşam,2,"105, 805"
40817,Yaşam,2,"105, 805"
40826,Alan,2,"471, 476"
40828,Alan,2,"471, 476"
40830,Hayat,2,"471, 476"
40831,Hayat,2,"471, 476"
40832,Manolya,2,"471, 476"
40833,Manolya,2,"471, 476"
40834,Hayat 2,2,"471, 476"
40835,Kuruçeşme Merkez Cami,2,"471, 476"
40935,Olduruk,2,"176, 277"
41073,Demirci Köy,2,"176, 709"
41092,Ptt,2,"34, 441"
41094,Yıkık Kemer,2,"34, 441"
41096,Ufuk Cami,2,"34, 441"
41097,Ufuk Cami,2,"34, 441"
41102,Esentepe Gazi Engin Çiftçioğlu İlkokulu,2,"34, 441"
41103,Esentepe Gazi Engin Çiftçioğlu İlkokulu,2,"34, 441"
41104,Telsizler,2,"34, 441"
41105,Telsizler,2,"34, 441"
41106,Toros Pazaryeri,2,"34, 441"
41107,Toros Pazaryeri,2,"34, 441"
41114,Ali Fuat Cebesoy İlkokulu,2,"34, 838"
41116,Kaptan,2,"34, 838"
41135,Kasap,2,"39, 838"
41138,Mavi Köşe,2,"39, 838"
41139,Mavi Köşe,2,"39, 838"
41140,Mustafa Kemal İlkokulu,2,"42, 475"
41141,Mustafa Kemal İlkokulu,2,"42, 475"
41142,Tepe,2,"42, 475"
41143,Tepe,2,"42, 475"
41150,Sevgi Ferit Akın İlköğretim Okulu,2,"476, 676"
41151,Sevgi Ferit Akın İlköğretim Okulu,2,"476, 676"
41152,Ömer Bilmen Cami,2,"476, 676"
41153,Ömer Bilmen Cami,2,"476, 676"
41156,Eski Bahçe,2,"171, 417"
41157,Eski Bahçe,2,"171, 417"
41161,Kasımpatı,2,"171, 417"
41162,Gardenya,2,"171, 417"
41163,Gardenya,2,"171, 417"
41164,Kasımpatı,2,"171, 417"
41175,Şirinyer Aktarma,2,"671, 74"
41178,Şirinyer Aktarma,2,"818, 878"
41201,Işılay Saygın Lisesi,2,"866, 869"
41225,Yamaç,2,"869, 875"
41226,Yamaç,2,"869, 875"
41301,Belediye Ek Hizmet Binası,2,"171, 417"
41302,Belediye Ek Hizmet Binası,2,"171, 417"
41305,Buca Oyak Sitesi,2,"866, 874"
41307,Buca Oyak Sitesi,2,"866, 869"
41343,Ardıç,2,"104, 866"
41344,Ardıç,2,"104, 866"
41345,Ada,2,"104, 866"
41346,Ada,2,"104, 866"
41354,İzmir Tınaztepe Üniversitesi Üst Giriş,2,"475, 876"
41361,İZUM,2,"475, 876"
41372,Göksu Parkı,2,"484, 74"
41401,Buca Tütün İhracatçıları Birliği İlkokulu,2,"374, 874"
41420,Yenidünya,2,"353, 818"
41421,Yenidünya,2,"353, 818"
41422,Zeytintepe,2,"353, 818"
41423,Zeytintepe,2,"353, 818"
41424,Hoca,2,"465, 476"
41425,Hoca,2,"465, 476"
41426,Pazaryeri,2,"374, 874"
41427,Pazaryeri,2,"374, 874"
41428,Kozağaç,2,"353, 818"
41441,Çamlıkule Pazaryeri,2,"171, 417"
41442,Çamlıkule Pazaryeri,2,"171, 417"
50184,Engelliler Eğitim Merkezi,2,"486, 811"
50185,Engelliler Eğitim Merkezi,2,"486, 811"
50187,Dokuz Eylül Deniz Bilimleri,2,"483, 486"
50188,Karakol,2,"486, 811"
50190,Başak,2,"486, 811"
50193,İnciraltı Bakü Bulvarı,2,"486, 811"
50202,Ata Durağı,2,"311, 480"
50204,Sera,2,"311, 480"
50220,Çayırlı,2,"305, 971"
50221,Çayırlı,2,"305, 971"
50222,Maltepe,2,"305, 971"
50223,Maltepe,2,"305, 971"
50224,Çocuk Parkı,2,"305, 971"
50225,Çocuk Parkı,2,"305, 971"
50226,İkinci İnönü Meydan,2,"305, 971"
50227,İkinci İnönü Meydan,2,"305, 971"
50429,Ulamış Merkez,2,"732, 987"
50430,Ulamış Merkez,2,"732, 987"
