stop_id,stop_name,route_1,route_2
10178,Adnan Saygun Sanat Merkezi,6,977
10178,Adnan Saygun Sanat Merkezi,650,7
10178,Adnan Saygun Sanat Merkezi,650,945
10178,Adnan Saygun Sanat Merkezi,650,946
10178,Adnan Saygun Sanat Merkezi,650,977
10178,Adnan Saygun Sanat Merkezi,7,945
10178,Adnan Saygun Sanat Merkezi,7,946
10178,Adnan Saygun Sanat Merkezi,7,977
10178,Adnan Saygun Sanat Merkezi,945,946
10178,Adnan Saygun Sanat Merkezi,945,977
10178,Adnan Saygun Sanat Merkezi,946,977
10182,Fahrettin Altay Meydan 5,10,202
10182,Fahrettin Altay Meydan 5,10,24
10182,Fahrettin Altay Meydan 5,10,25
10182,Fahrettin Altay Meydan 5,10,480
10182,Fahrettin Altay Meydan 5,10,486
10182,Fahrettin Altay Meydan 5,10,5
10182,Fahrettin Altay Meydan 5,10,510
10182,Fahrettin Altay Meydan 5,10,6
10182,Fahrettin Altay Meydan 5,10,650
10182,Fahrettin Altay Meydan 5,10,7
10182,Fahrettin Altay Meydan 5,10,945
10182,Fahrettin Altay Meydan 5,10,977
10182,Fahrettin Altay Meydan 5,202,24
10182,Fahrettin Altay Meydan 5,202,25
10182,Fahrettin Altay Meydan 5,202,480
10182,Fahrettin Altay Meydan 5,202,486
10182,Fahrettin Altay Meydan 5,202,5
10182,Fahrettin Altay Meydan 5,202,510
10182,Fahrettin Altay Meydan 5,202,6
10182,Fahrettin Altay Meydan 5,202,650
10182,Fahrettin Altay Meydan 5,202,7
10182,Fahrettin Altay Meydan 5,202,945
10182,Fahrettin Altay Meydan 5,202,977
10182,Fahrettin Altay Meydan 5,24,25
10182,Fahrettin Altay Meydan 5,24,480
10182,Fahrettin Altay Meydan 5,24,486
10182,Fahrettin Altay Meydan 5,24,5
10182,Fahrettin Altay Meydan 5,24,510
10182,Fahrettin Altay Meydan 5,24,6
10182,Fahrettin Altay Meydan 5,24,650
10182,Fahrettin Altay Meydan 5,24,7
10182,Fahrettin Altay Meydan 5,24,945
10182,Fahrettin Altay Meydan 5,24,977
10182,Fahrettin Altay Meydan 5,25,480
10182,Fahrettin Altay Meydan 5,25,486
10182,Fahrettin Altay Meydan 5,25,5
10182,Fahrettin Altay Meydan 5,25,510
10182,Fahrettin Altay Meydan 5,25,6
10182,Fahrettin Altay Meydan 5,25,650
10182,Fahrettin Altay Meydan 5,25,7
10182,Fahrettin Altay Meydan 5,25,945
10182,Fahrettin Altay Meydan 5,25,977
10182,Fahrettin Altay Meydan 5,480,486
10182,Fahrettin Altay Meydan 5,480,5
10182,Fahrettin Altay Meydan 5,480,510
10182,Fahrettin Altay Meydan 5,480,6
10182,Fahrettin Altay Meydan 5,480,650
10182,Fahrettin Altay Meydan 5,480,7
10182,Fahrettin Altay Meydan 5,480,945
10182,Fahrettin Altay Meydan 5,480,977
10182,Fahrettin Altay Meydan 5,486,5
10182,Fahrettin Altay Meydan 5,486,510
10182,Fahrettin Altay Meydan 5,486,6
10182,Fahrettin Altay Meydan 5,486,650
10182,Fahrettin Altay Meydan 5,486,7
10182,Fahrettin Altay Meydan 5,486,945
10182,Fahrettin Altay Meydan 5,486,977
10182,Fahrettin Altay Meydan 5,5,510
10182,Fahrettin Altay Meydan 5,5,6
10182,Fahrettin Altay Meydan 5,5,650
10182,Fahrettin Altay Meydan 5,5,7
10182,Fahrettin Altay Meydan 5,5,945
10182,Fahrettin Altay Meydan 5,5,977
10182,Fahrettin Altay Meydan 5,510,6
10182,Fahrettin Altay Meydan 5,510,650
10182,Fahrettin Altay Meydan 5,510,7
10182,Fahrettin Altay Meydan 5,510,945
10182,Fahrettin Altay Meydan 5,510,977
10182,Fahrettin Altay Meydan 5,6,650
10182,Fahrettin Altay Meydan 5,6,7
10182,Fahrettin Altay Meydan 5,6,945
10182,Fahrettin Altay Meydan 5,6,977
10182,Fahrettin Altay Meydan 5,650,7
10182,Fahrettin Altay Meydan 5,650,945
10182,Fahrettin Altay Meydan 5,650,977
10182,Fahrettin Altay Meydan 5,7,945
10182,Fahrettin Altay Meydan 5,7,977
10182,Fahrettin Altay Meydan 5,945,977
10199,Adnan Saygun Sanat Merkezi,17,202
10199,Adnan Saygun Sanat Merkezi,17,24
10199,Adnan Saygun Sanat Merkezi,17,25
10199,Adnan Saygun Sanat Merkezi,17,480
10199,Adnan Saygun Sanat Merkezi,17,486
10199,Adnan Saygun Sanat Merkezi,17,5
10199,Adnan Saygun Sanat Merkezi,17,510
10199,Adnan Saygun Sanat Merkezi,17,6
10199,Adnan Saygun Sanat Merkezi,17,650
10199,Adnan Saygun Sanat Merkezi,17,671
10199,Adnan Saygun Sanat Merkezi,17,690
10199,Adnan Saygun Sanat Merkezi,17,7
10199,Adnan Saygun Sanat Merkezi,17,873
10199,Adnan Saygun Sanat Merkezi,17,977
10199,Adnan Saygun Sanat Merkezi,202,24
10199,Adnan Saygun Sanat Merkezi,202,25
10199,Adnan Saygun Sanat Merkezi,202,480
10199,Adnan Saygun Sanat Merkezi,202,486
10199,Adnan Saygun Sanat Merkezi,202,5
10199,Adnan Saygun Sanat Merkezi,202,510
10199,Adnan Saygun Sanat Merkezi,202,6
10199,Adnan Saygun Sanat Merkezi,202,650
10199,Adnan Saygun Sanat Merkezi,202,671
10199,Adnan Saygun Sanat Merkezi,202,690
10199,Adnan Saygun Sanat Merkezi,202,7
10199,Adnan Saygun Sanat Merkezi,202,873
10199,Adnan Saygun Sanat Merkezi,202,977
10199,Adnan Saygun Sanat Merkezi,24,25
10199,Adnan Saygun Sanat Merkezi,24,480
10199,Adnan Saygun Sanat Merkezi,24,486
10199,Adnan Saygun Sanat Merkezi,24,5
10199,Adnan Saygun Sanat Merkezi,24,510
10199,Adnan Saygun Sanat Merkezi,24,6
10199,Adnan Saygun Sanat Merkezi,24,650
10199,Adnan Saygun Sanat Merkezi,24,671
10199,Adnan Saygun Sanat Merkezi,24,690
10199,Adnan Saygun Sanat Merkezi,24,7
10199,Adnan Saygun Sanat Merkezi,24,873
10199,Adnan Saygun Sanat Merkezi,24,977
10199,Adnan Saygun Sanat Merkezi,25,480
10199,Adnan Saygun Sanat Merkezi,25,486
10199,Adnan Saygun Sanat Merkezi,25,5
10199,Adnan Saygun Sanat Merkezi,25,510
10199,Adnan Saygun Sanat Merkezi,25,6
10199,Adnan Saygun Sanat Merkezi,25,650
10199,Adnan Saygun Sanat Merkezi,25,671
10199,Adnan Saygun Sanat Merkezi,25,690
10199,Adnan Saygun Sanat Merkezi,25,7
10199,Adnan Saygun Sanat Merkezi,25,873
10199,Adnan Saygun Sanat Merkezi,25,977
10199,Adnan Saygun Sanat Merkezi,480,486
10199,Adnan Saygun Sanat Merkezi,480,5
10199,Adnan Saygun Sanat Merkezi,480,510
10199,Adnan Saygun Sanat Merkezi,480,6
10199,Adnan Saygun Sanat Merkezi,480,650
10199,Adnan Saygun Sanat Merkezi,480,671
10199,Adnan Saygun Sanat Merkezi,480,690
10199,Adnan Saygun Sanat Merkezi,480,7
10199,Adnan Saygun Sanat Merkezi,480,873
10199,Adnan Saygun Sanat Merkezi,480,977
10199,Adnan Saygun Sanat Merkezi,486,5
10199,Adnan Saygun Sanat Merkezi,486,510
10199,Adnan Saygun Sanat Merkezi,486,6
10199,Adnan Saygun Sanat Merkezi,486,650
10199,Adnan Saygun Sanat Merkezi,486,671
10199,Adnan Saygun Sanat Merkezi,486,690
10199,Adnan Saygun Sanat Merkezi,486,7
10199,Adnan Saygun Sanat Merkezi,486,873
10199,Adnan Saygun Sanat Merkezi,486,977
10199,Adnan Saygun Sanat Merkezi,5,510
10199,Adnan Saygun Sanat Merkezi,5,6
10199,Adnan Saygun Sanat Merkezi,5,650
10199,Adnan Saygun Sanat Merkezi,5,671
10199,Adnan Saygun Sanat Merkezi,5,690
10199,Adnan Saygun Sanat Merkezi,5,7
10199,Adnan Saygun Sanat Merkezi,5,873
10199,Adnan Saygun Sanat Merkezi,5,977
10199,Adnan Saygun Sanat Merkezi,510,6
10199,Adnan Saygun Sanat Merkezi,510,650
10199,Adnan Saygun Sanat Merkezi,510,671
10199,Adnan Saygun Sanat Merkezi,510,690
10199,Adnan Saygun Sanat Merkezi,510,7
10199,Adnan Saygun Sanat Merkezi,510,873
10199,Adnan Saygun Sanat Merkezi,510,977
10199,Adnan Saygun Sanat Merkezi,6,650
10199,Adnan Saygun Sanat Merkezi,6,671
10199,Adnan Saygun Sanat Merkezi,6,690
10199,Adnan Saygun Sanat Merkezi,6,7
10199,Adnan Saygun Sanat Merkezi,6,873
10199,Adnan Saygun Sanat Merkezi,6,977
10199,Adnan Saygun Sanat Merkezi,650,671
10199,Adnan Saygun Sanat Merkezi,650,690
10199,Adnan Saygun Sanat Merkezi,650,7
10199,Adnan Saygun Sanat Merkezi,650,873
10199,Adnan Saygun Sanat Merkezi,650,977
10199,Adnan Saygun Sanat Merkezi,671,690
10199,Adnan Saygun Sanat Merkezi,671,7
10199,Adnan Saygun Sanat Merkezi,671,873
10199,Adnan Saygun Sanat Merkezi,671,977
10199,Adnan Saygun Sanat Merkezi,690,7
10199,Adnan Saygun Sanat Merkezi,690,873
10199,Adnan Saygun Sanat Merkezi,690,977
10199,Adnan Saygun Sanat Merkezi,7,873
10199,Adnan Saygun Sanat Merkezi,7,977
10199,Adnan Saygun Sanat Merkezi,873,977
10207,Çileme Akar,729,792
10208,Çileme Akar,729,792
10209,Çileme Manav,729,792
10211,Çankaya,691,811
10211,Çankaya,691,940
10211,Çankaya,691,950
10211,Çankaya,811,940
10211,Çankaya,811,950
10211,Çankaya,940,950
10212,Çileme Manav,729,792
10213,Çankaya,680,681
10214,Çileme Sera,729,792
10215,Çankaya,470,910
10215,Çankaya,470,950
10215,Çankaya,910,950
10216,Çileme Sera,729,792
10217,Çileme Ekin,729,792
10218,Çileme Ekin,729,792
10219,Tekeli Çiftlik,729,792
10220,Tekeli Çiftlik,729,792
10221,Tekeli Efe,729,792
10222,Tekeli Efe,729,792
10223,Tekeli Yörük,729,792
10224,Mezarlıkbaşı,234,470
10224,Mezarlıkbaşı,234,680
10224,Mezarlıkbaşı,234,681
10224,Mezarlıkbaşı,234,691
10224,Mezarlıkbaşı,234,910
10224,Mezarlıkbaşı,234,940
10224,Mezarlıkbaşı,234,950
10224,Mezarlıkbaşı,470,680
10224,Mezarlıkbaşı,470,681
10224,Mezarlıkbaşı,470,691
10224,Mezarlıkbaşı,470,910
10224,Mezarlıkbaşı,470,940
10224,Mezarlıkbaşı,470,950
10224,Mezarlıkbaşı,680,681
10224,Mezarlıkbaşı,680,691
10224,Mezarlıkbaşı,680,910
10224,Mezarlıkbaşı,680,940
10224,Mezarlıkbaşı,680,950
10224,Mezarlıkbaşı,681,691
10224,Mezarlıkbaşı,681,910
10224,Mezarlıkbaşı,681,940
10224,Mezarlıkbaşı,681,950
10224,Mezarlıkbaşı,691,910
10224,Mezarlıkbaşı,691,940
10224,Mezarlıkbaşı,691,950
10224,Mezarlıkbaşı,910,940
10224,Mezarlıkbaşı,910,950
10224,Mezarlıkbaşı,940,950
10225,Mezarlıkbaşı,18,19
10225,Mezarlıkbaşı,18,20
10225,Mezarlıkbaşı,18,811
10225,Mezarlıkbaşı,19,20
10225,Mezarlıkbaşı,19,811
10225,Mezarlıkbaşı,20,811
10226,Kestelli,234,470
10226,Kestelli,234,680
10226,Kestelli,234,681
10226,Kestelli,234,691
10226,Kestelli,234,910
10226,Kestelli,234,940
10226,Kestelli,234,950
10226,Kestelli,470,680
10226,Kestelli,470,681
10226,Kestelli,470,691
10226,Kestelli,470,910
10226,Kestelli,470,940
10226,Kestelli,470,950
10226,Kestelli,680,681
10226,Kestelli,680,691
10226,Kestelli,680,910
10226,Kestelli,680,940
10226,Kestelli,680,950
10226,Kestelli,681,691
10226,Kestelli,681,910
10226,Kestelli,681,940
10226,Kestelli,681,950
10226,Kestelli,691,910
10226,Kestelli,691,940
10226,Kestelli,691,950
10226,Kestelli,910,940
10226,Kestelli,910,950
10226,Kestelli,940,950
10227,Mezarlıkbaşı,470,681
10227,Mezarlıkbaşı,470,691
10227,Mezarlıkbaşı,470,910
10227,Mezarlıkbaşı,470,940
10227,Mezarlıkbaşı,470,950
10227,Mezarlıkbaşı,681,691
10227,Mezarlıkbaşı,681,910
10227,Mezarlıkbaşı,681,940
10227,Mezarlıkbaşı,681,950
10227,Mezarlıkbaşı,691,910
10227,Mezarlıkbaşı,691,940
10227,Mezarlıkbaşı,691,950
10227,Mezarlıkbaşı,910,940
10227,Mezarlıkbaşı,910,950
10227,Mezarlıkbaşı,940,950
10228,Koruluk,234,470
10228,Koruluk,234,680
10228,Koruluk,234,681
10228,Koruluk,234,691
10228,Koruluk,234,910
10228,Koruluk,234,940
10228,Koruluk,234,950
10228,Koruluk,470,680
10228,Koruluk,470,681
10228,Koruluk,470,691
10228,Koruluk,470,910
10228,Koruluk,470,940
10228,Koruluk,470,950
10228,Koruluk,680,681
10228,Koruluk,680,691
10228,Koruluk,680,910
10228,Koruluk,680,940
10228,Koruluk,680,950
10228,Koruluk,681,691
10228,Koruluk,681,910
10228,Koruluk,681,940
10228,Koruluk,681,950
10228,Koruluk,691,910
10228,Koruluk,691,940
10228,Koruluk,691,950
10228,Koruluk,910,940
10228,Koruluk,910,950
10228,Koruluk,940,950
10229,Mezarlıkbaşı,23,234
10229,Mezarlıkbaşı,23,680
10229,Mezarlıkbaşı,234,680
10230,Tekeli Yörük,729,792
10231,Kestelli,104,105
10231,Kestelli,104,171
10231,Kestelli,104,18
10231,Kestelli,104,19
10231,Kestelli,104,20
10231,Kestelli,104,23
10231,Kestelli,104,234
10231,Kestelli,104,27
10231,Kestelli,104,285
10231,Kestelli,104,374
10231,Kestelli,104,465
10231,Kestelli,104,470
10231,Kestelli,104,471
10231,Kestelli,104,484
10231,Kestelli,104,485
10231,Kestelli,104,680
10231,Kestelli,104,681
10231,Kestelli,104,691
10231,Kestelli,104,72
10231,Kestelli,104,811
10231,Kestelli,104,910
10231,Kestelli,104,940
10231,Kestelli,104,950
10231,Kestelli,105,171
10231,Kestelli,105,18
10231,Kestelli,105,19
10231,Kestelli,105,20
10231,Kestelli,105,23
10231,Kestelli,105,234
10231,Kestelli,105,27
10231,Kestelli,105,285
10231,Kestelli,105,374
10231,Kestelli,105,465
10231,Kestelli,105,470
10231,Kestelli,105,471
10231,Kestelli,105,484
10231,Kestelli,105,485
10231,Kestelli,105,680
10231,Kestelli,105,681
10231,Kestelli,105,691
10231,Kestelli,105,72
10231,Kestelli,105,811
10231,Kestelli,105,910
10231,Kestelli,105,940
10231,Kestelli,105,950
10231,Kestelli,171,18
10231,Kestelli,171,19
10231,Kestelli,171,20
10231,Kestelli,171,23
10231,Kestelli,171,234
10231,Kestelli,171,27
10231,Kestelli,171,285
10231,Kestelli,171,374
10231,Kestelli,171,465
10231,Kestelli,171,470
10231,Kestelli,171,471
10231,Kestelli,171,484
10231,Kestelli,171,485
10231,Kestelli,171,680
10231,Kestelli,171,681
10231,Kestelli,171,691
10231,Kestelli,171,72
10231,Kestelli,171,811
10231,Kestelli,171,910
10231,Kestelli,171,940
10231,Kestelli,171,950
10231,Kestelli,18,19
10231,Kestelli,18,20
10231,Kestelli,18,23
10231,Kestelli,18,234
10231,Kestelli,18,27
10231,Kestelli,18,285
10231,Kestelli,18,374
10231,Kestelli,18,465
10231,Kestelli,18,470
10231,Kestelli,18,471
10231,Kestelli,18,484
10231,Kestelli,18,485
10231,Kestelli,18,680
10231,Kestelli,18,681
10231,Kestelli,18,691
10231,Kestelli,18,72
10231,Kestelli,18,811
10231,Kestelli,18,910
10231,Kestelli,18,940
10231,Kestelli,18,950
10231,Kestelli,19,20
10231,Kestelli,19,23
10231,Kestelli,19,234
10231,Kestelli,19,27
10231,Kestelli,19,285
10231,Kestelli,19,374
10231,Kestelli,19,465
10231,Kestelli,19,470
10231,Kestelli,19,471
10231,Kestelli,19,484
10231,Kestelli,19,485
10231,Kestelli,19,680
10231,Kestelli,19,681
10231,Kestelli,19,691
10231,Kestelli,19,72
10231,Kestelli,19,811
10231,Kestelli,19,910
10231,Kestelli,19,940
10231,Kestelli,19,950
10231,Kestelli,20,23
10231,Kestelli,20,234
10231,Kestelli,20,27
10231,Kestelli,20,285
10231,Kestelli,20,374
10231,Kestelli,20,465
10231,Kestelli,20,470
10231,Kestelli,20,471
10231,Kestelli,20,484
10231,Kestelli,20,485
10231,Kestelli,20,680
10231,Kestelli,20,681
10231,Kestelli,20,691
10231,Kestelli,20,72
10231,Kestelli,20,811
10231,Kestelli,20,910
10231,Kestelli,20,940
10231,Kestelli,20,950
10231,Kestelli,23,234
10231,Kestelli,23,27
10231,Kestelli,23,285
10231,Kestelli,23,374
10231,Kestelli,23,465
10231,Kestelli,23,470
10231,Kestelli,23,471
10231,Kestelli,23,484
10231,Kestelli,23,485
10231,Kestelli,23,680
10231,Kestelli,23,681
10231,Kestelli,23,691
10231,Kestelli,23,72
10231,Kestelli,23,811
10231,Kestelli,23,910
10231,Kestelli,23,940
10231,Kestelli,23,950
10231,Kestelli,234,27
10231,Kestelli,234,285
10231,Kestelli,234,374
10231,Kestelli,234,465
10231,Kestelli,234,470
10231,Kestelli,234,471
10231,Kestelli,234,484
10231,Kestelli,234,485
10231,Kestelli,234,680
10231,Kestelli,234,681
10231,Kestelli,234,691
10231,Kestelli,234,72
10231,Kestelli,234,811
10231,Kestelli,234,910
10231,Kestelli,234,940
10231,Kestelli,234,950
10231,Kestelli,27,285
10231,Kestelli,27,374
10231,Kestelli,27,465
10231,Kestelli,27,470
10231,Kestelli,27,471
10231,Kestelli,27,484
10231,Kestelli,27,485
10231,Kestelli,27,680
10231,Kestelli,27,681
10231,Kestelli,27,691
10231,Kestelli,27,72
10231,Kestelli,27,811
10231,Kestelli,27,910
10231,Kestelli,27,940
10231,Kestelli,27,950
10231,Kestelli,285,374
10231,Kestelli,285,465
10231,Kestelli,285,470
10231,Kestelli,285,471
10231,Kestelli,285,484
10231,Kestelli,285,485
10231,Kestelli,285,680
10231,Kestelli,285,681
10231,Kestelli,285,691
10231,Kestelli,285,72
10231,Kestelli,285,811
10231,Kestelli,285,910
10231,Kestelli,285,940
10231,Kestelli,285,950
10231,Kestelli,374,465
10231,Kestelli,374,470
10231,Kestelli,374,471
10231,Kestelli,374,484
10231,Kestelli,374,485
10231,Kestelli,374,680
10231,Kestelli,374,681
10231,Kestelli,374,691
10231,Kestelli,374,72
10231,Kestelli,374,811
10231,Kestelli,374,910
10231,Kestelli,374,940
10231,Kestelli,374,950
10231,Kestelli,465,470
10231,Kestelli,465,471
10231,Kestelli,465,484
10231,Kestelli,465,485
10231,Kestelli,465,680
10231,Kestelli,465,681
10231,Kestelli,465,691
10231,Kestelli,465,72
10231,Kestelli,465,811
10231,Kestelli,465,910
10231,Kestelli,465,940
10231,Kestelli,465,950
10231,Kestelli,470,471
10231,Kestelli,470,484
10231,Kestelli,470,485
10231,Kestelli,470,680
10231,Kestelli,470,681
10231,Kestelli,470,691
10231,Kestelli,470,72
10231,Kestelli,470,811
10231,Kestelli,470,910
10231,Kestelli,470,940
10231,Kestelli,470,950
10231,Kestelli,471,484
10231,Kestelli,471,485
10231,Kestelli,471,680
10231,Kestelli,471,681
10231,Kestelli,471,691
10231,Kestelli,471,72
10231,Kestelli,471,811
10231,Kestelli,471,910
10231,Kestelli,471,940
10231,Kestelli,471,950
10231,Kestelli,484,485
10231,Kestelli,484,680
10231,Kestelli,484,681
10231,Kestelli,484,691
10231,Kestelli,484,72
10231,Kestelli,484,811
10231,Kestelli,484,910
10231,Kestelli,484,940
10231,Kestelli,484,950
10231,Kestelli,485,680
10231,Kestelli,485,681
10231,Kestelli,485,691
10231,Kestelli,485,72
10231,Kestelli,485,811
10231,Kestelli,485,910
10231,Kestelli,485,940
10231,Kestelli,485,950
10231,Kestelli,680,681
10231,Kestelli,680,691
10231,Kestelli,680,72
10231,Kestelli,680,811
10231,Kestelli,680,910
10231,Kestelli,680,940
10231,Kestelli,680,950
10231,Kestelli,681,691
10231,Kestelli,681,72
10231,Kestelli,681,811
10231,Kestelli,681,910
10231,Kestelli,681,940
10231,Kestelli,681,950
10231,Kestelli,691,72
10231,Kestelli,691,811
10231,Kestelli,691,910
10231,Kestelli,691,940
10231,Kestelli,691,950
10231,Kestelli,72,811
10231,Kestelli,72,910
10231,Kestelli,72,940
10231,Kestelli,72,950
10231,Kestelli,811,910
10231,Kestelli,811,940
10231,Kestelli,811,950
10231,Kestelli,910,940
10231,Kestelli,910,950
10231,Kestelli,940,950
10232,Dumlupınar,701,729
10232,Dumlupınar,701,792
10232,Dumlupınar,729,792
10233,Koruluk,18,19
10233,Koruluk,18,20
10233,Koruluk,18,27
10233,Koruluk,18,681
10233,Koruluk,18,811
10233,Koruluk,19,20
10233,Koruluk,19,27
10233,Koruluk,19,681
10233,Koruluk,19,811
10233,Koruluk,20,27
10233,Koruluk,20,681
10233,Koruluk,20,811
10233,Koruluk,27,681
10233,Koruluk,27,811
10233,Koruluk,681,811
10234,Tekeli İstasyon,701,729
10234,Tekeli İstasyon,701,792
10234,Tekeli İstasyon,729,792
10235,Koruluk,104,105
10235,Koruluk,104,171
10235,Koruluk,104,23
10235,Koruluk,104,234
10235,Koruluk,104,285
10235,Koruluk,104,374
10235,Koruluk,104,465
10235,Koruluk,104,470
10235,Koruluk,104,471
10235,Koruluk,104,484
10235,Koruluk,104,485
10235,Koruluk,104,680
10235,Koruluk,104,691
10235,Koruluk,104,72
10235,Koruluk,104,910
10235,Koruluk,104,940
10235,Koruluk,104,950
10235,Koruluk,105,171
10235,Koruluk,105,23
10235,Koruluk,105,234
10235,Koruluk,105,285
10235,Koruluk,105,374
10235,Koruluk,105,465
10235,Koruluk,105,470
10235,Koruluk,105,471
10235,Koruluk,105,484
10235,Koruluk,105,485
10235,Koruluk,105,680
10235,Koruluk,105,691
10235,Koruluk,105,72
10235,Koruluk,105,910
10235,Koruluk,105,940
10235,Koruluk,105,950
10235,Koruluk,171,23
10235,Koruluk,171,234
10235,Koruluk,171,285
10235,Koruluk,171,374
10235,Koruluk,171,465
10235,Koruluk,171,470
10235,Koruluk,171,471
10235,Koruluk,171,484
10235,Koruluk,171,485
10235,Koruluk,171,680
10235,Koruluk,171,691
10235,Koruluk,171,72
10235,Koruluk,171,910
10235,Koruluk,171,940
10235,Koruluk,171,950
10235,Koruluk,23,234
10235,Koruluk,23,285
10235,Koruluk,23,374
10235,Koruluk,23,465
10235,Koruluk,23,470
10235,Koruluk,23,471
10235,Koruluk,23,484
10235,Koruluk,23,485
10235,Koruluk,23,680
10235,Koruluk,23,691
10235,Koruluk,23,72
10235,Koruluk,23,910
10235,Koruluk,23,940
10235,Koruluk,23,950
10235,Koruluk,234,285
10235,Koruluk,234,374
10235,Koruluk,234,465
10235,Koruluk,234,470
10235,Koruluk,234,471
10235,Koruluk,234,484
10235,Koruluk,234,485
10235,Koruluk,234,680
10235,Koruluk,234,691
10235,Koruluk,234,72
10235,Koruluk,234,910
10235,Koruluk,234,940
10235,Koruluk,234,950
10235,Koruluk,285,374
10235,Koruluk,285,465
10235,Koruluk,285,470
10235,Koruluk,285,471
10235,Koruluk,285,484
10235,Koruluk,285,485
10235,Koruluk,285,680
10235,Koruluk,285,691
10235,Koruluk,285,72
10235,Koruluk,285,910
10235,Koruluk,285,940
10235,Koruluk,285,950
10235,Koruluk,374,465
10235,Koruluk,374,470
10235,Koruluk,374,471
10235,Koruluk,374,484
10235,Koruluk,374,485
10235,Koruluk,374,680
10235,Koruluk,374,691
10235,Koruluk,374,72
10235,Koruluk,374,910
10235,Koruluk,374,940
10235,Koruluk,374,950
10235,Koruluk,465,470
10235,Koruluk,465,471
10235,Koruluk,465,484
10235,Koruluk,465,485
10235,Koruluk,465,680
10235,Koruluk,465,691
10235,Koruluk,465,72
10235,Koruluk,465,910
10235,Koruluk,465,940
10235,Koruluk,465,950
10235,Koruluk,470,471
10235,Koruluk,470,484
10235,Koruluk,470,485
10235,Koruluk,470,680
10235,Koruluk,470,691
10235,Koruluk,470,72
10235,Koruluk,470,910
10235,Koruluk,470,940
10235,Koruluk,470,950
10235,Koruluk,471,484
10235,Koruluk,471,485
10235,Koruluk,471,680
10235,Koruluk,471,691
10235,Koruluk,471,72
10235,Koruluk,471,910
10235,Koruluk,471,940
10235,Koruluk,471,950
10235,Koruluk,484,485
